SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00274077-01	Hydrocortisone 17-butyrate	170465456		DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	13609-67-1		0.3768576212	-6.4238226975	-8.7464896205	4	7		-6.96	0	0.2961111097	0.7089560504			OCC(=O)[C@@]4(OC(=O)CCC)CC[C@@H]2[C@]4(C)C[C@H](O)[C@@H]1[C@@]3(C)CCC(=O)C=C3CC[C@H]12	SIGMA	H5270	0.15546055	-2.59579728	3.44210997	-4.77477477	-4.64891041	-8.3	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00379007-02	Retapamulin		70S ribosome Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	224452-66-8		0.0946623545	-7.0238226975	-29.1694557432	4	7		14.3157792399	-19.95528228	0.1597020393	0.834522743			C[C@@H]1CCC23CCC(=O)[C@H]2C1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CSC4C[C@@H]5CC[C@H](C4)N5C	MedChem Express	HY-17010	-14.8464827	-12.73176761	-7.8229772	1.44144144	-5.13317191	3.8	-19.95528228									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00095175-08	Cefditoren (Pivoxil)		Cephalosporin Antibiotic	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	117467-28-4		11.9172843674	-4.9238226975	-90.9348105235	-2.1	7		-101.4318054788	-91.16825042	0.0028798923	0.9772596466			[H][C@]12SCC(\C=C/C3=C(C)N=CS3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C4=CSC(N)=N4)C(=O)OCOC(=O)C(C)(C)C	MedChem Express	HY-17452A	-8.00621842	2.67820354	0	-5.04504505	-24.89104116	-46.8	-91.16825042									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00274057-01	Phenylpropanolamine hydrochloride	170465627	Adrenergic receptor alpha-1 Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	154-41-6		2.9934864903	-5.5238226975	-6.1260202034	4	7		-12.98	0	0.0906794007	0.8960560408			Cl.O[C@H]([C@@H](C)N)c1ccccc1	Microsource	02300253	2.40963855	-2.92542233	1.20697363	-0.18018018	-3.58353511	-12.9	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00509861-02	Auristatin PE		microtubule polymerization Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	149606-27-9		18.8876228665	-4.7238226975	-25.2105836253	4	7		-32.7392397959	-23.53269983	0.25797397	0.67119682			CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)NCCC2=CC=CC=C2)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C	MedChem Express	HY-14672	0	2.1013597	-4.42556996	0.18018018	-16.56174334	-5.6	-23.53269983									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00379061-01	Umeclidinium bromide		Muscarinic acetylcholine receptor M3 Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	869113-09-7				-1.0589087312	4	7		0	0			1131	CHRM3	OC(C1=CC=CC=C1)(C2=CC=CC=C2)C34CC[N+](CCOCC5=CC=CC=C5)(CC3)CC4	MedChem Express	HY-12100	0.85503304	-4.73836012	2.01162271	1.35135135	-1.2590799	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00015226-12	Mitotane	170464927	Antineoplastic Agent	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	53-19-0	 ; ortho,para DD;Mitotane; Lysodren; Chlodithane; Mitotano; 2,4'-DDD solution; Khloditan;MITOTANE;1-(2-Chlorophenyl)-1-(4-chlorophenyl)-2,2-dichloroethane; 1-(2-Chlorophenyl)-1-(4-chlorophenyl)-2,2-dichloroethane; Mytotan;o,p'-DDD; Chloditan	33.5874708481	-4.4738226975	-7.3939658898	4	7		-19.676505316	-18.06375443	0.0037003871	0.9741778757		CYP11B1	Clc2ccccc2C(C(Cl)Cl)c1ccc(Cl)cc1	Microsource	00330082	-2.28228228	0	0	0	1.44534779	0	-18.06375443									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00263529-01	Lacidipine	170465580	Ca channel blocker - DHP class	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	103890-78-4		8.4367912292	-5.0738226975	-62.0213041911	-2.2	7		-81.0041322266	-78.51239669	0.0000247957	0.9979605054			CC=1NC(C)=C(C(C=1C(=O)OCC)c2ccccc2/C=C/C(=O)OC(C)(C)C)C(=O)OCC	Sequoia	SRP00900l	0.96096096	4.32503277	0	0	-1.17434508	-53.88257576	-78.51239669									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00167473-02	Capreomycin IB	174006669		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	33490-33-4				4.1987902793	4	7		0	0					NCCC[C@H](N)CC(=O)NC[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](N)CNC(=O)[C@@H](NC(=O)C(\NC1=O)=C\NC(N)=O)[C@@H]2CCNC(N)=N2	Bosche	C2304	4.92492492	1.17955439	0	0	0	2.36742424	0									3.66E-11	1.83E-10	9.1399999999E-10	4.57E-9	2.29E-8	1.14E-7	5.7099999999E-7								
NCGC00015716-09	Nylidrin	170465637	Glutamate NMDA receptor; Grin1/Grin2c Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	447-41-6		23.778108395	-4.6238226975	-13.5273403295	4	7		-23.976977568	-23.73081464	0.099846178	0.8342106915			OC(c1ccc(O)cc1)C(C)NC(C)CCc2ccccc2	Specs	AO-080/40212238	-8.88888889	2.49017038	2.27106227	0	1.17434508	-1.79924242	-23.73081464									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00160450-03	4-Acetylaminophenylacetic acid	170465954		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	18699-02-0				-1.4387182736	4	7		0	-6.49350649					O=C(C)Nc1ccc(cc1)CC(=O)O	Specs	AE-562/J260765	0	0	0	0	-1.17434508	2.36742424	-6.49350649									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00094754-05	Phenacemide	170465322	Sodium channel alpha subunit Blocker	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	63-98-9				4.7327839974	4	7		0	2.24321133					O=C(Cc1ccccc1)NC(N)=O	Microsource	01500472	4.32432432	0	0	0	0	0	2.24321133									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00024643-10	Ifenprodil	170465791	Kir3.1/Kir3.4 Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	23210-56-2				-5.3368609533	4	7		0	0					OC(C(C)N1CCC(CC1)Cc2ccccc2)c3ccc(O)cc3	SigmaAldrich	I-2892	0	-6.02883355	0	0	0	-1.60984848	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00017331-08	(-)-Epicatechin	170465932	superoxide anion generation Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	490-46-0		8.4367912292	-5.0738226975	-21.4409960374	-1.2	7		-32.127508856	-30.10625738	0.0016147826	0.983146019			Oc1ccc(cc1O)[C@H]2Oc3cc(O)cc(O)c3C[C@H]2O	Microsource	00210205	2.28228228	0	0	0	4.78771454	-23.39015152	-30.10625738									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00018250-06	Sulconazole nitrate	170465344	Lanosterol 14-alpha demethylase Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	61318-91-0		6.7015814838	-5.1738226975	-85.9189948075	-1.1	7		-82.138842975	-83.47107438	0.0029302343	0.9770538708			[O-][N+](=O)O.Clc3ccc(C(SCc1ccc(Cl)cc1)Cn2ccnc2)c(Cl)c3	Microsource	01501148	3.24324324	-13.23722149	1.39194139	0	-9.48509485	-64.10984848	-83.47107438									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00182552-02	Atazanavir	170465290	HIV Protease Inhibitors	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	198904-31-3	 ;ATAZANAVIR SULFATE; Atazanavir;Atazanavir sulfate; Reyataz	23.778108395	-4.6238226975	-2.8272186416	-2.4	7		-29.8772137	-26.56434475	0.0071732687	0.9633405794			CC(C)(C)[C@H](NC(=O)OC)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)Cc2ccc(cc2)c3ccccn3	Sequoia	229975-97-7	0	0	4.46886447	0	4.78771454	0	-26.56434475									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00094812-05	Acetarsol	170466503		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	97-44-9		9.4662354543	-5.0238226975	1.6393922439	4	7		-24.068181816	0	0.0946932435	0.8921526359			Oc1ccc(cc1NC(C)=O)[As](O)(O)=O	Microsource	01500616	0	4.98034076	0	0	4.87804878	-15.05681818	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00159504-04	Thymol iodide	170465466		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	552-22-7		37.6857621249	-4.4238226975	-25.010849404	-3	7		-31.4775678919	-30.81463991	0.1087609013	0.8245582876			IOc1cc(C)c(cc1C(C)C)c2cc(C(C)C)c(OI)cc2C	SIGMA	T2763	-3.36336336	2.49017038	0	-5.42118432	-12.37579042	-0.66287879	-30.81463991									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00183017-01	Ethyl 4-nitrophenyl ethylphosphonate	144206877		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	546-71-4	Ethyl-p-Nitrophenyl Ethylphosphonate; Armin; Armine; 			10.0741750901	4	7	ETHYL 4-NITROPHENYL-ETHYL PHOSPHONATE;Armine;p-Nitrophenyl-O-ethyl ethylphosphonate;ETHYL 4-NITROPHENYL ETHYLPHOSPHONATE;Ethyl 4-nitrophenyl ethylphosphonate;LS-106606;CIPLUS_208139;Ethyl-p-Nitrophenyl Ethylphosphonate;Ethyl 4-Nitrophenyl Ethylphosphonate;Armin;	0	0					[O-][N+](=O)c1ccc(OP(=O)(OCC)CC)cc1	Pharmaron	PH-NIH-183377	2.76276276	3.80078637	3.36996337	4.42035029	0.63233966	-1.42045455	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00181912-01	Iomazenil	144206800	GABAergic synapse Modulator	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	127985-21-1		2.6679476428	-5.5738226975	-7.0871769044	-2.4	7	IOMAZENIL (123I);iomazenilum (123I);iomazenil (123 I);Ro 16-0154;Iomazenil(123I);Ro-16-0154;IOMAZENIL (123 I);CIPLUS_208012;Iomazenil (123I);Benzodine;ethyl 7-iodo-5,6-dihydro-5-methyl-6-oxo-4H-imidazo(1,5-a)(1,4)benzodiazepine-3-carboxylate;iomazenil;Iomazenil ((sup 123)I);(123I)iomazenil;	-24.159090912	0	0.0099828875	0.9788198487			O=C(OCC)c3ncn2c3CN(C)C(=O)c1c(I)cccc12	Pharmaron	PH-NIH-10	3.12312312	0	3.2967033	0	-6.23306233	-22.63257576	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00159370-04	Docosanol	124892111	Anti-Herpes Simplex Virus Drug	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	661-19-8	; ; Tadenan;DOCOSANOL; Docosanol (Abreva); Abreva; Doconsanol; 1-Docosanol			-11.2693756917	4	7		0	0					CCCCCCCCCCCCCCCCCCCCCCO	Labotest	LTBB001507	0	0	-5.49450549	-7.25604671	3.16169828	-6.53409091	0									3.66E-11	1.83E-10	9.1399999999E-10	4.57E-9	2.29E-8	1.14E-7	5.7099999999E-7								
NCGC00016026-10	Terazosin hydrochloride	170465073	Alpha1-adrenoceptor Antagonists	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	63074-08-8	; ; Terazosin hydrochloride;TERAZOSIN HYDROCHLORIDE; Hytrin; Terazosina;Terazosin hydrochloride			1.0381112609	4	7		0	4.01416765			148	ADRA1A	Cl.COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1CCCO1	Vitas	STK567029	0	-0.5242464	0	0	0	0	4.01416765									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00015273-19	Chlorpromazine	170465371	Histamine H1 receptor Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	50-53-3		18.8876228665	-4.7238226975	-32.0981604448	-2.2	7		-66.383116886	-61.27508855	7.359E-7	0.9996497002			CN(C)CCCN1c3ccccc3Sc2ccc(Cl)cc12	Vitas	STK182870	0	0	0	0	0.36133695	-15.625	-61.27508855									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00179676-03	Lynestrenol	170465984		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	52-76-6				3.2249194886	4	7		0	0					C[C@]32CC[C@@H]1[C@H]4CCCC=C4CC[C@H]1[C@@H]3CC[C@]2(O)C#C	Prestwick Chemical, Inc.	Prestw-95	0	0	4.61538462	0	0	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00167500-02	Etretinate	170465372	Retinoic acid receptor alpha Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	54350-48-0		3.7685762125	-5.4238226975	-98.8678034743	-1.2	7		-73.1192443949	-79.92916175	0.0055571563	0.9679311462			Cc1c(C)c(/C=CC(\C)=C\C=C\C(\C)=C\C(=O)OCC)c(C)cc1OC	LKT Lab	E7668	4.56456456	-15.72739187	-5.05494505	0	-12.73712737	-73.95833333	-79.92916175									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00274061-01	Trilostane	174007161	Estrogen Receptor (ER) beta Modulators	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	13647-35-3	Trilostane	33.5874708481	-4.4738226975	2.9504100734	4	7		-10.559031872	-8.38252656	0.0489115935	0.8943859134	2099	ESR1	N#CC=2C[C@]4(C)[C@H]5CC[C@]1(C)[C@@H](O)CC[C@H]1[C@@H]5CC[C@@]34O[C@@H]3C=2O	Selleck	S1404	0	2.49017038	3.51648352	0	0.9936766	1.42045455	-8.38252656									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00016255-10	SULFINPYRAZONE	170464677	Canalicular Multispecific Organic Anion Transporter 1 Modulator	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	57-96-5		37.6857621249	-4.4238226975	-30.9281478555	-3	7		-44.3571428604	-42.85714286	0.0875560271	0.8474673178			O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1	Microsource	01500554	-4.08408408	0	-0.21978022	0	-17.2538392	0	-42.85714286									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00024494-02	D-Alanine	170465038	Alanine aminotransferase 1 Substrate	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	338-69-2		21.1922614141	-4.6738226975	-3.7262632043	-3	7		-36.3972845342	-34.12042503	0.0021101857	0.9806555108			C[C@@H](N)C(=O)O	Tocris	0205	4.92492492	4.19397117	0.21978022	0	0.90334237	0	-34.12042503									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00181040-02	dl-Coniine	170465693	Nicotinic acetylcholine receptor alpha1/beta1/gamma/delta Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	3238-60-6		0.0670158148	-7.1738226975	-13.474728065	4	7		-5.8094245159	-5.31286895	0.349174128	0.5757690549			CCCC1CCCCN1	Specs	AE-562/J259451	0	1.70380079	-3.88278388	-9.42452043	-2.07768744	-2.93560606	-5.31286895									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00167521-02	Tenatoprazole	170465931	Potassium-transporting ATPase Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	113712-98-4		3.3587470848	-5.4738226975	-7.232227868	4	7		-9.977272724	-6.25737898	0.1080231254	0.8261553884		IDO1	Cc3c(OC)c(C)cnc3CS(=O)c1nc2nc(ccc2n1)OC	Sequoia	SRP011927t	0	0	0	4.42035029	0	-11.64772727	-6.25737898									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00178815-03	Tolmetin sodium dihydrate	170465216	Cyclooxygenase-2 Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	64490-92-2		6.7015814838	-5.1738226975	-5.6555953675	4	7		-10.2591499439	-9.79929162	0.5778965824	0.98698266			[Na+].O.O.O=C([O-])Cc2ccc(C(=O)c1ccc(C)cc1)n2C	Microsource	01500582	1.2012012	0.1310616	0	0	0	-39.86742424	-9.79929162									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00253587-01	Sitaxentan	170465720	Endothelin ETA Receptor Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	184036-34-8	Sitaxentan	7.5192980979	-5.1238226975	-44.911224265	-1.2	7		-43.548996463	-45.21841795	0.0009272751	0.9873100247		EDNRA	O=C(Cc1cc2OCOc2cc1C)c3sccc3S(=O)(=O)Nc4onc(C)c4Cl	GVK	FFS-11-286-NCI-102	0	0	0	-5.75479566	0	-35.89015152	-45.21841795									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00159417-05	Triclosan	170464936	Bacterial enoyl-[acyl-carrier-protein] reductase Binding Agent	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	3380-34-5				-3.428435321	4	7		0	-9.79929162					Clc2cc(Cl)ccc2Oc1ccc(Cl)cc1O	Labotest	LT02056532	0	0	0	0	0	0	-9.79929162									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00160615-03	Sucrose octaacetate	170465525		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	126-14-7		0.532325539	-6.2738226975	-6.4033968152	4	7		-17.89256198	-10.74380165	0.0242539341	0.9291477295			CC(=O)O[C@H]1[C@H](O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O	SIGMA	252603	4.68468468	2.88335518	0	-1.91826522	-6.23306233	-4.64015152	-10.74380165									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00183014-01	Sulfamethomidine	144206847	Bacterial dihydrofolate reductase Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	3772-76-7	Sulfametomidine; Sulfametomidina; Sulfametomidine Anhydride; 			5.4354711782	4	7	LS-147802;sulfamethomidine;Sulfametomidina;sulfamidine;Sulfanilamide, N(sup 1)-(6-methoxy-2-methyl-4-pyrimidinyl)-;Sulfametomidine Anhydride;SULFAMETOMIDINE;CIPLUS_162501;Sulfamethomidine;Sulfametomidine;Sulfametomidinum;sulfametomidine;4-sulfanilamido-2-methyl-6-methoxypyrimidine;sulfametomidinum;	0	0					Cc2nc(NS(=O)(=O)c1ccc(N)cc1)cc(OC)n2	Pharmaron	PH-NIH-154290	0	0	2.85714286	0	0	4.92424242	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00164555-03	Entacapone	170464850	NCI-H1299 Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	130929-57-6		18.8876228665	-4.7238226975	-46.0006648949	-2.2	7		-87.1363636308	-78.51239669	0.0002442795	0.993551846			Oc1cc(\C=C(/C#N)C(=O)N(CC)CC)cc([N+]([O-])=O)c1O	Sequoia	SRP10885e	-4.68468468	0	3.07692308	0	0.09033424	-23.57954545	-78.51239669									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00163778-09	Imazalil sulfate	170466809	O75469|||Q9UJ26 REC20 - 20% relative effective concentration; the concentration of the test compound showing 20% of the agonistic activity of 1 _ 10_5 M rifampicin via hPXR	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	58594-72-2		13.3714129854	-4.8738226975	-12.5115046816	4	7		-21.9433294	-19.9527745	0.0053451612	0.9686578748			O=S(=O)(O)O.Clc2ccc(C(OCC=C)Cn1ccnc1)c(Cl)c2	Prestwick Chemical, Inc.	Prestw-963	0.24024024	0	-1.0989011	0	2.61969286	-9.75378788	-19.9527745									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00159352-14	ETIDRONATE DISODIUM			DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	7414-83-7				2.3740505576	4	7		0	0					CC(O)(P(O)(O)=O)P(O)(O)=O	Microsource	01505537	3.003003	-6.94626474	0	1.58465388	3.79403794	1.04166667	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00018269-05	Trimebutine maleate	170465734		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	34140-59-5				3.6287183041	4	7		0	0					COc1c(cc(cc1OC)C(=O)OCC(CC)(c2ccccc2)N(C)C)OC.O=C(O)/C=C\C(=O)O	Microsource	01505011	3.12312312	0	0	0.75062552	0.36133695	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00181913-02	Difeterol	144206884	Histamine H1 receptor Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	14587-50-9	Difeterol; Difeterol Phosphate; Difeterol Hydrochloride; 			-7.7074544721	4	7	CIPLUS_783660;DIFETEROL;Difeterol;difeterolum;difeterol;Difeterol Phosphate;Difeterol Hydrochloride;	0	0					OC(C(C)N(C)CCOC(c1ccccc1)c2ccccc2)c3ccccc3	Pharmaron	PH-NIH-2	0	0	0.07326007	-11.09257715	0	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00021141-05	Phenyltoloxamine citrate	170465477	Histamine H1 receptor Blocker	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	1176-08-5		21.1922614141	-4.6738226975	-4.9994235056	4	7		-12.8760330519	-12.39669421	0.1983256579	0.7336559064			O=C(O)C(O)(CC(=O)O)CC(=O)O.CN(C)CCOc2ccccc2Cc1ccccc1	SIGMA	P8404	1.32132132	-5.11140236	0	0	4.4263776	-1.98863636	-12.39669421									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00159384-04	6-Chlorothymol	170465546	Estrogen receptor Binding Agent	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	89-68-9				0	4	7		0	0					Oc1cc(C)c(Cl)cc1C(C)C	Labotest	LTBB003695	0	0	0	0	0	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00015760-12	Octopamine	170465959	Dopamine transporter Binding Agent	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	104-14-3		9.4662354543	-5.0238226975	-14.1910167852	4	7		-14.2045454519	-2.71546635	0.396732947	0.5980778238			OC(CN)c1ccc(O)cc1	Vitas	STK801377	-5.28528529	-0.3931848	-7.10622711	0	0	-11.83712121	-2.71546635									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00159486-06	Hippuric acid	170464791	Solute carrier family 22 member 8 Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	495-69-2		3.3587470848	-5.4738226975	-4.080799898	4	7		-14.977272724	4.1322314	0.0367231057	0.9472682396			O=C(NCC(=O)O)c1ccccc1	Vitas	STK011394	3.36336336	0	0	0	-4.4263776	-11.64772727	4.1322314									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00168085-05	Vorinostat (SAHA)	170465180	HDAC Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	149647-78-9	 ;MK-0683;SAHA; SAHA cpd; Vorinostat;Vorinostat; M344 compound;Zolinza			4.4465887129	4	7		0	2.47933884			3065	HDAC1	O=C(Nc1ccccc1)CCCCCCC(=O)NO	Prestwick Chemical, Inc.	Prestw-1362	0.36036036	-1.96592398	4.02930403	2.58548791	0	0	2.47933884									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00253593-01	Bitolterol	170465239	Beta-2 adrenergic receptor Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	30392-40-6		23.778108395	-4.6238226975	-44.0764083161	-2.2	7		-83.1652892529	-74.73435655	0.0070318748	0.9636826201			O=C(Oc2cc(ccc2OC(=O)c1ccc(C)cc1)C(O)CNC(C)(C)C)c3ccc(C)cc3	GVK	FFS-11-286-NCI-028	0	-13.23722149	0	3.00250209	0	-15.43560606	-74.73435655									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00178086-03	Aminolevulinic acid hydrochloride	170464700	DNA Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	5451-09-2		26.6794764276	-4.5738226975	-26.650083114	-3	7		-51.9710743796	-50.41322314	0.0034315258	0.9750979264			Cl.NCC(=O)CCC(=O)O	Microsource	01504184	-7.80780781	0	0.80586081	0	0	-3.50378788	-50.41322314									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
